timestamp,type,funding_rate,funding_pctile,crowd_direction,expected_price_direction,adx,regime,mfe_pct,mae_pct,time_to_reversal_bars,time_to_continuation_bars,reversal_happened_first,reversion_pct,price_at_horizon_pct
2025-10-31 16:00:00.007,HIGH_EXTREME,0.0001,p90+,LONG,DOWN,29.505078752252683,trending,0.013651346313015214,0.0014589703295788258,3.0,8.0,True,11.81846308821447,0.0014589703295788258
2025-11-09 00:00:00.004,LOW_EXTREME,-1.64e-05,p10-,SHORT,UP,31.27216936911603,trending,0.0005284490367855565,0.007732661298680459,11.0,,True,1.0208573256557563,-0.0009256901906171656
2025-11-11 00:00:00.007,LOW_EXTREME,2.818e-05,p10-,SHORT,UP,23.90006199893398,neutral,0.013498340209406398,0.011075338541593009,10.0,4.0,False,10.541063446527493,-0.0065177810435586075
2025-11-11 08:00:00.000,LOW_EXTREME,-2.775e-05,p10-,SHORT,UP,22.47368834551676,neutral,0.005988367120088406,0.018754459688610618,281.0,9.0,False,0.012065361960896429,-0.017224183963400804
2025-11-12 00:00:00.000,LOW_EXTREME,2.462e-05,p10-,SHORT,UP,19.597213143233613,neutral,0.0197638196070447,0.0036807686527731264,11.0,2.0,False,19.32332584269664,0.017991400163852606
2025-11-12 08:00:00.002,LOW_EXTREME,6.87e-06,p10-,SHORT,UP,18.24388899856258,neutral,0.020946514656704628,0.021807111201250062,457.0,6.0,False,0.0539241857982136,-0.018371802137831638
2025-11-13 00:00:00.002,LOW_EXTREME,1.077e-05,p10-,SHORT,UP,16.143841358866734,neutral,0.023220238081769023,0.006983741071589237,23.0,7.0,False,17.36513659686582,0.013515902633161136
2025-11-13 08:00:00.000,HIGH_EXTREME,9.352e-05,p90+,LONG,DOWN,15.177742978996136,neutral,0.05089774902123808,0.002466317992763309,25.0,2.0,False,36.52342433434661,-0.04813994654765704
2025-11-14 08:00:00.000,HIGH_EXTREME,9.126e-05,p90+,LONG,DOWN,21.580478510835913,neutral,0.025614558846648282,0.004061282872449696,19.0,5.0,False,9.461975375824625,-0.014015173392625844
2025-11-14 16:00:00.001,HIGH_EXTREME,9.078e-05,p90+,LONG,DOWN,25.620371341590396,trending,0.02632030893233314,0.007120668467792589,24.0,3.0,False,12.35897664865821,-0.0032078028464465115
2025-11-15 08:00:00.000,HIGH_EXTREME,0.0001,p90+,LONG,DOWN,30.33926082513443,trending,0.006658143854565407,0.0025273303971129935,357.0,1.0,False,5.558214932774152,-0.002244876284475188
2025-11-16 08:00:00.000,HIGH_EXTREME,0.0001,p90+,LONG,DOWN,33.88688130777868,trending,0.024257911589803373,0.004592568719590801,111.0,2.0,False,11.325338525533448,-0.022559986692726745
2025-11-17 00:00:00.003,HIGH_EXTREME,0.0001,p90+,LONG,DOWN,36.394161293843865,trending,0.004529414885151963,0.01865418280197337,7.0,15.0,True,4.7458980433446865,0.01314466076070232
2025-11-17 08:00:00.003,HIGH_EXTREME,9.568e-05,p90+,LONG,DOWN,35.507949317291946,trending,0.04408058992098113,0.0036188008305889758,15.0,47.0,True,25.596442111403146,-0.04408058992098113
2025-11-18 00:00:00.002,HIGH_EXTREME,0.0001,p90+,LONG,DOWN,39.95461859308509,trending,0.02984487034983518,0.002202387663417158,2.0,26.0,True,24.69552856035006,-0.007380537885657864
2025-11-21 16:00:00.001,LOW_EXTREME,2.642e-05,p10-,SHORT,UP,43.838864534363005,trending,0.030197057960406316,0.006446644150254462,1.0,20.0,True,15.964955223880626,0.01809199668277257
2025-11-22 00:00:00.004,LOW_EXTREME,1.373e-05,p10-,SHORT,UP,46.51344772644488,trending,0.0046770580141994806,0.01845000112197697,27.0,2.0,False,1.9282405938709624,-0.011935602985093302
2025-11-23 08:00:00.008,LOW_EXTREME,1.53e-06,p10-,SHORT,UP,47.39980894800327,trending,0.02061051982692596,0.0007212395259286749,,10.0,False,,0.017495705923374804
2025-11-23 16:00:00.003,LOW_EXTREME,-8.93e-06,p10-,SHORT,UP,43.278578214217895,trending,0.010608324459299968,0.013016881361270168,19.0,3.0,False,11.42958700067764,0.0037422443549555546
2025-11-24 00:00:00.004,LOW_EXTREME,-6e-08,p10-,SHORT,UP,39.15750108114951,trending,0.014785780737347433,0.011720753717169647,3.0,38.0,True,11.634546811510369,-0.00613558824502649
2025-11-24 08:00:00.000,LOW_EXTREME,-1.34e-06,p10-,SHORT,UP,36.63267538432747,trending,0.021751436508404744,0.018485868203697013,4.0,482.0,True,20.83718002517679,0.016911175920931564
2025-11-25 00:00:00.000,LOW_EXTREME,-5.29e-05,p10-,SHORT,UP,29.432015163545785,trending,0.002494471113999613,0.017961189084105635,1.0,292.0,True,3.1412176619333647,-0.010141380178086917
2025-11-25 16:00:00.007,LOW_EXTREME,-3.019e-05,p10-,SHORT,UP,24.246174301661394,neutral,0.013314074305731186,0.009661875156325418,4.0,20.0,True,12.97014771201353,0.0020298037741459073
2025-11-26 16:00:00.000,LOW_EXTREME,-4.19e-06,p10-,SHORT,UP,19.51317318699372,neutral,0.05548556459994175,-0.0,,3.0,False,,0.04632805186572974
2025-11-27 00:00:00.013,LOW_EXTREME,-2.599e-05,p10-,SHORT,UP,20.509561229534253,neutral,0.015662827050366788,0.003589119238848537,4.0,49.0,True,15.162202678393365,0.010499212752470573
2025-11-28 16:00:00.008,LOW_EXTREME,-1.703e-05,p10-,SHORT,UP,22.81614710369305,neutral,8.395613454681302e-05,0.021314553481359296,4.0,,True,0.04911128560204348,-0.016375459643566057
2025-11-29 00:00:00.000,LOW_EXTREME,-1.982e-05,p10-,SHORT,UP,21.527957889206863,neutral,0.0023566432227468993,0.005379366078819083,151.0,73.0,False,1.4373227453204316,-0.002474827515856489
2025-11-30 00:00:00.003,HIGH_EXTREME,6.082e-05,p90+,LONG,DOWN,17.1198007275374,neutral,0.00391212471328682,0.008025272043819804,16.0,186.0,True,4.229371137768278,0.0026927783230243146
2025-12-04 08:00:00.000,HIGH_EXTREME,7.435e-05,p90+,LONG,DOWN,23.86015902972328,neutral,0.025817612731095105,0.0028124386667249903,2.0,10.0,True,17.67621617881001,-0.013281091310194483
2025-12-06 16:00:00.008,LOW_EXTREME,-1.822e-05,p10-,SHORT,UP,25.747498167152393,trending,0.0017796197465644733,0.009922515730328893,49.0,2.0,False,1.2624606880776863,-0.001004264897022734
2025-12-07 16:00:00.000,HIGH_EXTREME,5.212e-05,p90+,LONG,DOWN,28.143533398540203,trending,0.004415708623816443,0.02503449580237724,56.0,3.0,False,3.5027242777496674,0.01852590024430989
2025-12-08 08:00:00.000,HIGH_EXTREME,6.545e-05,p90+,LONG,DOWN,22.52670000883353,neutral,0.0203054353889955,0.008163714382423871,15.0,341.0,True,13.369184692179706,-0.014522690556776833
2025-12-09 08:00:00.001,HIGH_EXTREME,6.379e-05,p90+,LONG,DOWN,19.823638457869265,neutral,0.005873110936196332,0.04477762458614501,261.0,33.0,False,5.811013419712983,0.03532073519317944
2025-12-11 08:00:00.000,LOW_EXTREME,-1.577e-05,p10-,SHORT,UP,15.504483727669687,neutral,0.013909648124310585,0.010150157977042868,9.0,75.0,True,10.417210593442192,0.007574387506515771
2025-12-11 16:00:00.000,HIGH_EXTREME,6.1e-05,p90+,LONG,DOWN,14.04008079948052,neutral,0.006061520259093657,0.04032540652454969,41.0,1.0,False,3.149431959532338,0.026712515743377685
2025-12-12 00:00:00.005,HIGH_EXTREME,6.914e-05,p90+,LONG,DOWN,15.061617206050329,neutral,0.010431364268479092,0.001953874893437015,19.0,5.0,False,10.668569711538776,-0.0021149958196089802
2025-12-14 00:00:00.000,HIGH_EXTREME,0.0001,p90+,LONG,DOWN,11.25853370579028,neutral,0.015018154708504415,0.002639949401985757,32.0,3.0,False,10.564048274401635,-0.010794634633374397
2025-12-15 08:00:00.000,LOW_EXTREME,-8.93e-06,p10-,SHORT,UP,15.83009966615059,neutral,0.0029848234135531897,0.048554710337367066,222.0,6.0,False,2.33431831240249,-0.041265757739746986
2025-12-16 00:00:00.002,HIGH_EXTREME,7.467e-05,p90+,LONG,DOWN,24.444893439253722,neutral,0.010941657889362832,0.011548047673936244,2.0,14.0,True,9.53528508177483,0.010761999712500542
2025-12-17 08:00:00.000,HIGH_EXTREME,8.987e-05,p90+,LONG,DOWN,27.419908389343252,trending,0.01822221905347175,0.03837382383137504,231.0,8.0,False,12.186798446876566,-0.010952466596259161
2025-12-18 08:00:00.007,LOW_EXTREME,-8.67e-06,p10-,SHORT,UP,19.286156245327998,neutral,0.029055717689879447,0.02665114232595292,3.0,22.0,True,28.811535068374408,-0.023929735844648126
2025-12-18 16:00:00.001,HIGH_EXTREME,8.355e-05,p90+,LONG,DOWN,18.500112222117206,neutral,0.04385972258689535,0.0014184148339958006,3.0,13.0,True,37.39566115702622,-0.014661291636863982
2025-12-19 08:00:00.001,HIGH_EXTREME,0.0001,p90+,LONG,DOWN,17.209348412216176,neutral,0.012217660794494632,0.015828679532969,9.0,3.0,False,9.691244239631205,-0.00031162979198993523
2025-12-19 16:00:00.000,HIGH_EXTREME,0.0001,p90+,LONG,DOWN,17.86364509670264,neutral,0.012459301754164731,0.008604082124245332,2.0,56.0,True,6.150056359195998,0.0024230049692906134
2025-12-20 00:00:00.005,HIGH_EXTREME,0.0001,p90+,LONG,DOWN,17.956768360597767,neutral,0.002050281933617451,0.004041462567721231,162.0,1.0,False,1.2693130496790188,0.001302724229593133
2025-12-27 00:00:00.000,LOW_EXTREME,1.809e-05,p10-,SHORT,UP,12.11171956986402,neutral,0.0038882904868576297,0.001009474338473258,22.0,96.0,True,4.851797255924633,0.0015476927690776438
2025-12-28 00:00:00.008,LOW_EXTREME,-3.6e-07,p10-,SHORT,UP,10.852182588502995,neutral,0.0005018760931270736,0.0035854628570181285,5.0,,True,1.4779077322935328,-0.0006352775563581443
2025-12-31 08:00:00.001,LOW_EXTREME,1.453e-05,p10-,SHORT,UP,13.618861961162,neutral,0.005526457951282728,0.013720826112513886,36.0,129.0,True,4.142325700724696,-0.012852692123432492
2026-01-01 16:00:00.001,LOW_EXTREME,1.711e-05,p10-,SHORT,UP,10.183838739178011,neutral,0.012636627510807328,0.0011381103049733778,21.0,72.0,True,12.103165884349776,0.01135621079398681
2026-01-03 08:00:00.000,LOW_EXTREME,1.055e-05,p10-,SHORT,UP,22.172945944009655,neutral,0.007645671777925697,0.0013324203372994052,7.0,3.0,False,6.738183037210468,0.0063923122517902334
2026-01-06 00:00:00.010,LOW_EXTREME,-1.376e-05,p10-,SHORT,UP,46.127900131238704,trending,0.0020811049596226286,0.008040245627028366,7.0,87.0,True,2.612041237113455,-0.0008625310180037487
2026-01-09 00:00:00.003,LOW_EXTREME,-2.813e-05,p10-,SHORT,UP,30.733504621506906,trending,0.004777133364183822,0.014614610679334141,95.0,12.0,False,4.268373983739913,-0.006567432781136779
2026-01-09 16:00:00.001,LOW_EXTREME,2.18e-06,p10-,SHORT,UP,28.616689295175878,trending,0.0051985213620593385,0.012437476325296003,75.0,3.0,False,2.205004764053979,-0.007022171901190773
2026-01-13 08:00:00.009,HIGH_EXTREME,9.838e-05,p90+,LONG,DOWN,16.306173252848687,neutral,0.0007226073203471639,0.025501599763858265,18.0,,True,1.6981191551960024,0.025501599763858265
2026-01-14 00:00:00.000,LOW_EXTREME,1.29e-06,p10-,SHORT,UP,25.603138364885883,trending,0.0033736883113046645,0.00894610951464534,33.0,8.0,False,3.9919167518353027,-0.006867962773975857
2026-01-15 00:00:00.000,LOW_EXTREME,-3.67e-06,p10-,SHORT,UP,35.87117297398453,trending,0.0026086594905829034,0.011412059746144806,2.0,582.0,True,3.5527617893568197,-0.003676579469540171
2026-01-17 00:00:00.000,LOW_EXTREME,-1.78e-06,p10-,SHORT,UP,25.589438005556556,trending,0.00010003281411138289,0.005379798226698627,32.0,,True,0.6507592190889405,-0.0027465076410001853
2026-01-18 08:00:00.000,HIGH_EXTREME,9.616e-05,p90+,LONG,DOWN,16.553907850675664,neutral,0.0011727879518559424,0.005258602690087553,35.0,325.0,True,2.0171595472800723,0.003597714368462534
2026-01-20 00:00:00.005,HIGH_EXTREME,9.819e-05,p90+,LONG,DOWN,24.11027042993959,neutral,0.02039791943899357,0.002614467294865745,2.0,20.0,True,13.528116710875127,-0.015312367569376789
2026-01-21 00:00:00.001,HIGH_EXTREME,0.0001,p90+,LONG,DOWN,38.11772510346923,trending,0.00285780975742903,0.01816502741328174,4.0,13.0,True,3.6617910133642027,0.0035464181967068895
2026-01-25 00:00:00.002,LOW_EXTREME,1.336e-05,p10-,SHORT,UP,37.50671482470506,trending,0.0009035338899166728,0.011525183808018324,98.0,,True,1.135778759362392,-0.007927969198044593
2026-01-30 08:00:00.000,LOW_EXTREME,1.714e-05,p10-,SHORT,UP,34.84630079919418,trending,0.021946966312123506,0.009798171493017932,1.0,13.0,True,17.654255319150007,0.017475947805768645
2026-01-30 16:00:00.001,LOW_EXTREME,3.1e-06,p10-,SHORT,UP,36.99947502878346,trending,0.020226080968027724,0.011465600303461767,3.0,5.0,True,12.83988982272791,0.014302712310447881
2026-01-31 00:00:00.000,HIGH_EXTREME,9.693e-05,p90+,LONG,DOWN,37.739226823058324,trending,0.018456015488070257,0.0002925323866238072,,1.0,False,,-0.014390598882892066
2026-02-01 00:00:00.001,LOW_EXTREME,-3.267e-05,p10-,SHORT,UP,47.654655461451945,trending,0.008449903264254637,0.008432362323635619,69.0,1.0,False,6.400257815017997,-0.0006619798459676841
2026-02-02 00:00:00.000,LOW_EXTREME,6.8e-07,p10-,SHORT,UP,58.31853090378513,trending,0.014946972791979752,0.030237645263467637,1.0,6.0,True,7.355785169632169,0.010803864821681499
2026-02-02 08:00:00.014,LOW_EXTREME,-3.043e-05,p10-,SHORT,UP,60.1695768945392,trending,0.03310706088159038,0.0005072455549528858,,3.0,False,,0.021113721428980096
2026-02-02 16:00:00.000,LOW_EXTREME,-5.713e-05,p10-,SHORT,UP,57.926554160977624,trending,0.005318235968923477,0.014547607428100223,3.0,8.0,True,4.395949777237795,-0.0011603631516767438
2026-02-03 00:00:00.000,LOW_EXTREME,-2.203e-05,p10-,SHORT,UP,56.368757201177836,trending,0.0058263215213714935,0.013061103767702236,2.0,21.0,True,5.187654095516693,-0.007459277113821761
2026-02-05 00:00:00.011,HIGH_EXTREME,9.173e-05,p90+,LONG,DOWN,64.34260420339986,trending,0.04402112077890211,0.002239453106581767,27.0,3.0,False,41.03243847874395,-0.03638926795467789
2026-02-05 16:00:00.007,LOW_EXTREME,-4.957e-05,p10-,SHORT,UP,68.72386483805306,trending,0.01488534532980147,0.11095238539157139,2.0,21.0,True,4.852590862088755,-0.05018608346358658
2026-02-06 08:00:00.001,LOW_EXTREME,-0.00013688,p10-,SHORT,UP,72.38043570986487,trending,0.1038845833926624,0.0031265511137440237,1.0,4.0,True,52.060573857599096,0.09179195779086496
2026-02-06 16:00:00.000,LOW_EXTREME,-0.00013478,p10-,SHORT,UP,68.1878788147049,trending,0.04548920342046265,-0.0,,1.0,False,,0.03499700143627703
2026-02-07 00:00:00.003,LOW_EXTREME,-0.00015178,p10-,SHORT,UP,63.101007833441194,trending,0.0208082641652195,0.04058612854557789,5.0,1.0,False,12.037020247808961,-0.03007602225230515
2026-02-07 08:00:00.000,LOW_EXTREME,-8.326e-05,p10-,SHORT,UP,60.091756174940656,trending,0.026470440880659453,0.006363066972128308,2.0,5.0,True,7.848074803299355,0.017849762624647273
2026-02-12 08:00:00.001,HIGH_EXTREME,3.499e-05,p90+,LONG,DOWN,23.48250248382554,neutral,0.0313758504498617,0.01649002324159102,92.0,3.0,False,13.623026315789692,-0.020997262564566892
2026-02-13 00:00:00.007,HIGH_EXTREME,5.834e-05,p90+,LONG,DOWN,22.547052819354537,neutral,0.006282143442978754,0.013151522863456288,1.0,16.0,True,4.280428279011019,0.011934836255391424
2026-02-15 08:00:00.002,HIGH_EXTREME,4.664e-05,p90+,LONG,DOWN,24.883874786379103,neutral,0.0396912030244894,0.0010186491366663808,5.0,11.0,True,39.964547846555256,-0.03774715043448831
2026-02-17 00:00:00.008,HIGH_EXTREME,5.883e-05,p90+,LONG,DOWN,14.323765441905419,neutral,0.015935231556744887,0.005523775787996634,13.0,16.0,True,15.845154304276202,-0.01410569331900345
2026-02-17 16:00:00.002,HIGH_EXTREME,5.077e-05,p90+,LONG,DOWN,14.398353071108907,neutral,0.011692474580437023,0.007491638578622653,4.0,27.0,True,4.065920446183003,-0.0017581768962586836
2026-02-20 00:00:00.000,HIGH_EXTREME,5.365e-05,p90+,LONG,DOWN,21.054162195530694,neutral,6.241419914082773e-05,0.01964121093102579,13.0,,True,0.0,0.005551429449408119
2026-02-23 00:00:00.001,HIGH_EXTREME,6.946e-05,p90+,LONG,DOWN,14.691894272932474,neutral,0.04770178542843383,0.0,,17.0,False,,-0.021260393369823563
2026-02-23 08:00:00.000,LOW_EXTREME,-9.317e-05,p10-,SHORT,UP,19.210958146708236,neutral,0.008797078172884694,0.027459371013914092,1.0,91.0,True,5.774687294272398,-0.025101283446734735
2026-02-24 00:00:00.007,HIGH_EXTREME,5.706e-05,p90+,LONG,DOWN,27.804866338070113,trending,0.030925601693405472,0.0042905310866877995,10.0,68.0,True,20.48413161993751,-0.024045794508484847
2026-02-27 08:00:00.000,LOW_EXTREME,-8.123e-05,p10-,SHORT,UP,26.210364503712523,trending,0.006327989822258855,0.0368990397047156,105.0,1.0,False,0.314307826255203,-0.033227930865832075
2026-02-28 08:00:00.000,LOW_EXTREME,-3.727e-05,p10-,SHORT,UP,24.61132532255134,neutral,0.0453712960634569,0.005574621666635563,1.0,4.0,True,24.790737846508282,0.039514617616187145
2026-02-28 16:00:00.004,LOW_EXTREME,-4.305e-05,p10-,SHORT,UP,23.058690865548773,neutral,0.05315531261901024,0.0006910610869883101,,7.0,False,,0.04422142073075118
2026-03-04 00:00:00.001,LOW_EXTREME,-5.39e-05,p10-,SHORT,UP,13.906953565104521,neutral,0.05282777547001677,0.011925672647250439,7.0,21.0,True,41.5060646900299,0.04142193495316687
2026-03-04 16:00:00.000,HIGH_EXTREME,4.683e-05,p90+,LONG,DOWN,19.236432670461625,neutral,0.015007888246818592,0.0080087456264719,72.0,3.0,False,9.758442590385988,-0.012725899523600932
2026-03-05 08:00:00.000,HIGH_EXTREME,4.965e-05,p90+,LONG,DOWN,24.289425475243508,neutral,0.019548794137637448,0.02026663047650297,36.0,3.0,False,18.41790306626995,-0.01511577660788822
2026-03-07 16:00:00.001,LOW_EXTREME,-4.217e-05,p10-,SHORT,UP,21.76876635800079,neutral,0.0008512629768977819,0.014853264336384,16.0,,True,1.6826991255023311,-0.013045675114018723
2026-03-08 00:00:00.001,LOW_EXTREME,-4.496e-05,p10-,SHORT,UP,23.223114114457168,neutral,0.012837288497087169,0.010538274374465851,42.0,4.0,False,12.996113809853679,0.0033885914598879912
2026-03-09 00:00:00.000,LOW_EXTREME,-5.77e-05,p10-,SHORT,UP,25.47787666841477,trending,0.036367751434514664,0.0017507918860333554,25.0,3.0,False,21.772172709179323,0.026798008123904652
2026-03-11 00:00:00.000,LOW_EXTREME,-0.00011052,p10-,SHORT,UP,17.397722517274588,neutral,0.005714181806310821,0.009579047112325847,4.0,7.0,True,6.301408076514382,-0.009010907760113625
2026-03-11 08:00:00.007,LOW_EXTREME,-5.252e-05,p10-,SHORT,UP,15.572451698298845,neutral,0.023283085009122406,0.010310414350673546,10.0,313.0,True,17.81257770410207,0.011882946236053063
2026-03-11 16:00:00.010,LOW_EXTREME,-5.824e-05,p10-,SHORT,UP,16.563381445902767,neutral,0.01429181952190411,0.01537125778735076,3.0,5.0,True,12.160817414481423,-0.011129164957082133
2026-03-12 00:00:00.000,LOW_EXTREME,-7.802e-05,p10-,SHORT,UP,16.205639661519314,neutral,0.007338869206070509,0.014089033933672352,62.0,11.0,False,4.506259355013979,0.00266027778477935
2026-03-12 16:00:00.000,LOW_EXTREME,-7.381e-05,p10-,SHORT,UP,15.59721645864323,neutral,0.023469288322115346,0.00688227231635127,6.0,3.0,False,18.167637877210172,0.01545851112181171
2026-03-13 08:00:00.001,HIGH_EXTREME,4.263e-05,p90+,LONG,DOWN,20.02589213476017,neutral,0.01004271893453945,0.03161019670254504,31.0,1.0,False,10.848986856517776,-0.006154039452192584
2026-03-15 08:00:00.000,LOW_EXTREME,-6.461e-05,p10-,SHORT,UP,30.558031058279916,trending,0.006347280569937889,0.003066104291175718,309.0,12.0,False,5.7643539414293565,0.00012795245035227028
2026-03-15 16:00:00.000,HIGH_EXTREME,2.659e-05,p90+,LONG,DOWN,32.06230929003371,trending,0.0017820028626236795,0.03551620987274923,4.0,16.0,True,2.4336861067325652,0.030290690091594
2026-03-16 00:00:00.000,HIGH_EXTREME,2.513e-05,p90+,LONG,DOWN,35.62476857844279,trending,0.008820129936709411,0.019095728669253582,210.0,10.0,False,1.2084601753828224,0.008315828778310958
2026-03-16 08:00:00.010,HIGH_EXTREME,7.139e-05,p90+,LONG,DOWN,38.47302581493816,trending,0.009795218542571404,0.01107028110049799,6.0,13.0,True,7.433541480820335,0.004325814067954804
2026-03-18 00:00:00.002,LOW_EXTREME,-6.569e-05,p10-,SHORT,UP,45.95479220425224,trending,0.00832018856049407,0.015608207310610476,1.0,89.0,True,8.541579914268807,-0.014705075616336005
2026-03-22 16:00:00.002,LOW_EXTREME,-6.837e-05,p10-,SHORT,UP,31.28273127972102,trending,0.0007437739984805206,0.02046998554442755,19.0,,True,1.1956391517910807,-0.010804991872826911
2026-03-24 00:00:00.000,HIGH_EXTREME,4.229e-05,p90+,LONG,DOWN,27.153642197514873,trending,0.01309619550321883,0.003942464028058402,477.0,1.0,False,2.1003705830157955,0.0005414011484234151
2026-03-24 08:00:00.000,HIGH_EXTREME,3.675e-05,p90+,LONG,DOWN,25.72309590826015,trending,0.03277926379788007,0.0007957030910792617,,1.0,False,,-0.026832814110879673
2026-03-24 16:00:00.003,HIGH_EXTREME,3.056e-05,p90+,LONG,DOWN,23.933014308324406,neutral,0.012470897110228864,0.016977109426865658,6.0,24.0,True,11.351682320770266,0.013337878552414657
2026-03-25 16:00:00.013,HIGH_EXTREME,4.721e-05,p90+,LONG,DOWN,18.268882564348072,neutral,0.002855807007509132,0.011584675115260236,7.0,115.0,True,3.1529949994682474,-0.0002033612323493598
2026-03-27 08:00:00.000,LOW_EXTREME,-6.298e-05,p10-,SHORT,UP,22.134657147411822,neutral,0.0011653533516276238,0.042615301023832604,16.0,3.0,False,0.0,-0.036068160547016996
2026-03-27 16:00:00.000,LOW_EXTREME,-5.841e-05,p10-,SHORT,UP,26.710277992864157,trending,0.007207098055637229,0.006502562875448577,4.0,46.0,True,6.997227473219348,0.0028764481249625054
2026-03-28 00:00:00.005,LOW_EXTREME,-8.088e-05,p10-,SHORT,UP,30.026671123346667,trending,0.0032049026405522167,0.005926666245716034,69.0,2.0,False,3.228544482866828,-0.00023297970951689564
2026-03-28 08:00:00.005,LOW_EXTREME,-7.604e-05,p10-,SHORT,UP,32.477183244990975,trending,0.011276817652371214,0.005348077731432091,43.0,3.0,False,11.495940649495763,0.0072875285462163705
2026-04-02 00:00:00.003,HIGH_EXTREME,3.521e-05,p90+,LONG,DOWN,16.66764452355371,neutral,0.028949655110238944,0.007851164555393237,9.0,64.0,True,24.863955458728213,-0.028949655110238944
2026-04-02 16:00:00.001,LOW_EXTREME,-7.398e-05,p10-,SHORT,UP,18.796260427492296,neutral,0.007736204576043173,0.008793180798564379,24.0,10.0,False,6.224926775073572,-0.0040810527889934825
2026-04-04 00:00:00.000,HIGH_EXTREME,3.761e-05,p90+,LONG,DOWN,21.546722071206826,neutral,0.002397201999450999,0.004068789508603557,412.0,74.0,False,1.2623161502212716,0.003414287329892675
2026-04-04 08:00:00.003,HIGH_EXTREME,4.115e-05,p90+,LONG,DOWN,21.288501663313962,neutral,0.0016838510375890294,0.0072042925893696964,168.0,50.0,False,0.9478184222124492,0.0037649817166330963
2026-04-05 08:00:00.000,HIGH_EXTREME,3.812e-05,p90+,LONG,DOWN,19.276896252197744,neutral,0.0019848657540545056,0.013534141546683788,18.0,273.0,True,2.6969037871033614,0.008357447638933077
2026-04-06 00:00:00.004,HIGH_EXTREME,7.073e-05,p90+,LONG,DOWN,19.63347197495159,neutral,0.01072404101468264,0.00898851683792078,553.0,1.0,False,0.5756692573402643,0.0008491399671704645
2026-04-06 08:00:00.001,HIGH_EXTREME,5.544e-05,p90+,LONG,DOWN,23.108192983647516,neutral,0.0017398052799181428,0.014585297771364851,42.0,4.0,False,1.2640966628308328,0.0058453874645894854
2026-04-07 16:00:00.000,HIGH_EXTREME,7.393e-05,p90+,LONG,DOWN,23.23961316520682,neutral,0.0010468157472297021,0.06695529137642629,2.0,10.0,True,1.384839335777476,0.04545743853660496
2026-04-08 00:00:00.000,HIGH_EXTREME,6.02e-05,p90+,LONG,DOWN,27.476597426816067,trending,0.009266759811479211,0.002062816594602525,2.0,3.0,True,5.492284886463589,-0.0031689344074083653
2026-04-10 16:00:00.000,LOW_EXTREME,-2.187e-05,p10-,SHORT,UP,48.096424343135745,trending,0.012918069429880236,0.0011908769799657496,1.0,7.0,True,11.847526358475557,0.004921905182405226
2026-04-11 00:00:00.000,LOW_EXTREME,-7.225e-05,p10-,SHORT,UP,50.149108683503144,trending,0.001898985695166789,0.004332725104102977,3.0,138.0,True,2.647009868029935,-0.0004956855752345218
2026-04-11 08:00:00.000,LOW_EXTREME,-6.083e-05,p10-,SHORT,UP,51.427425991403844,trending,0.014246761733992207,0.002137234253331114,65.0,77.0,True,12.673726904011545,0.012793293946295138
2026-04-11 16:00:00.003,LOW_EXTREME,-6.755e-05,p10-,SHORT,UP,52.73701660440886,trending,0.01288987289593653,0.01951942509186859,573.0,14.0,False,0.0,-0.01667116591744759
2026-04-12 00:00:00.000,LOW_EXTREME,-8.108e-05,p10-,SHORT,UP,50.9347392561083,trending,0.0015636286044467239,0.022603383420031202,3.0,23.0,True,2.501051801209594,-0.022187721441008973
